"","adj.pvalue.t1.t0","adj.pvalue.t2.t0","adj.pvalue.t4.t0","adj.pvalue.t5.t0","adj.pvalue.t6.t0","adj.pvalue.t8.t0","adj.pvalue.t10.t0","adj.pvalue.t12.t0","adj.pvalue.t14.t0","adj.pvalue.t16.t0","adj.pvalue.t20.t0","adj.pvalue.t24.t0","adj.pvalue.t30.t0","adj.pvalue.t36.t0","adj.pvalue.t42.t0","adj.pvalue.t48.t0"
"FBgn0032087",0.0177605210718431,0.00843996919275594,0.448762430398314,0.417645615546868,0.26847683133886,0.878820453947826,0.496262296643999,0.120947040993116,0.233432235515798,0.889555892675804,0.371499038994471,0.331218684618997,0.15423237318246,0.100645108349514,0.261464634042363,0.0801947716146963
"FBgn0032282",0.751462855641105,0.877759374429818,0.0713730340466359,0.26076010829027,0.0702121545533737,0.248231093674427,0.0123556379555231,0.00615978497066736,0.0211195003750315,0.0830106981624684,0.439052779485603,0.0673510516253296,0.0409353721784027,0.0138937670088943,0.176417736730856,0.242025813330232
"FBgn0032299",0.774721164405915,0.021139237823432,0.003209719436622,0.0234518773840122,0.000220244696876029,9.19314615227873e-05,1.35180019591626e-05,0.000170830002015429,9.29760059281278e-05,0.00961491924666161,0.615013045983533,0.883892799720532,0.00508965693149478,0.00024943680686949,0.753413441018373,0.502264400585487
"FBgn0032381",0.784238664341051,0.107115361864958,0.0804673264613066,0.00629845327127117,0.00800950764611008,0.00471637152151549,0.0145815974722736,0.0592027005196136,0.029008919033803,0.034070221959629,0.0548818420648705,0.635620445081015,0.00732697999302839,0.010934472465625,0.231913528364952,0.207491038254953
"FBgn0032638",0.896246957654531,0.678741818313113,0.807265567982944,0.818224840793909,0.363199287343598,0.186723446490552,0.112321141320463,0.218802848375542,0.174465117492973,0.100301165429297,0.0406509516597457,0.0928845408956436,0.00399905253518512,0.0697119904748241,0.00119028489543322,0.214456429969883
"FBgn0032639",0.870286524820058,0.468634242834556,0.293546382478668,0.165522258804741,0.0533042166561886,0.0160610311278181,0.0144113762494258,0.0494229388395457,0.0307149517027622,0.0165378312090684,0.00834407118367374,0.16437722681714,0.00223340957606468,0.0852953749795446,0.000745692201466626,0.336077539606898
"FBgn0032733",0.290981450695173,0.085793811856874,0.208854252008268,0.040546229120477,0.0466770046466275,0.0937172872204935,0.0219245751521472,0.0170040117762205,0.0196113655144082,0.271021725989953,0.0396913680669667,0.00912272762293954,0.0040966322570977,0.0131845607102219,0.0655503671897764,0.00867509441675359
"FBgn0032805",0.0806455591445855,0.0273543616561145,0.139060150937466,0.258422502659907,0.0925845868125515,0.350031591879041,0.270983778737914,0.335118163536364,0.209522155203974,0.423761552383761,0.347726685684199,0.629626421298237,0.401561986921874,0.192217881503278,0.523890917095168,0.379161823512026
"FBgn0032839",0.949761663073698,0.422140459644736,0.455690565759896,0.29326743569525,0.335098498057899,0.436578251115302,0.141346961243377,0.0909264183021322,0.018125891689232,0.015221124229624,0.0112409048518243,0.0105131519701099,0.0120666412552888,0.0053446230983927,0.00125545720558508,0.0282748581752051
"FBgn0033153",0.02296598959458,0.0257666300587774,0.184339664442707,0.324390502414621,0.145398401022653,0.282033376415077,0.433694440831005,0.604853406695435,0.210871586178804,0.551768675831914,0.597968203045737,0.662969068363086,0.493197865995289,0.463601822922582,0.770570633311689,0.485652077092687
"FBgn0033203",0.462895864967608,0.134682866530667,0.0223112781028069,0.0480075500146395,0.011033915755796,0.00331551445663485,0.107404396269313,0.157753156239045,0.0901487437627661,0.200126363060911,0.2688997295145,0.61078427280712,0.118498549991733,0.0898251676468884,0.256971695405749,0.554157813986664
"FBgn0033216",0.940413871052413,0.465620725187958,0.316817597603932,0.0186320410048747,0.185233263071643,0.123935260662042,0.0518902695992175,0.0560497479191697,0.0477277673420594,0.0282931390851708,0.00161870053569408,0.00198787201455916,0.0494229388395457,0.166811762511083,0.00129090160763096,0.0512298169311441
"FBgn0033234",0.0235455692054717,0.00445551138115196,0.149837410976382,0.279989854827232,0.0322996990850996,0.080330911397933,0.157940564260201,0.378083134203265,0.351337987133934,0.971561175282822,0.867905815276433,0.509771904720137,0.250573951124625,0.418294384720565,0.780211721024034,0.365806356986318
"FBgn0033294",0.598807193905026,0.470708693004299,0.998518812944763,0.718624864839733,0.923679991155057,0.898624090067456,0.272462167500196,0.28939863977618,0.381971122093802,0.41083296769417,0.112356935448733,0.114594800350506,0.0652158285658429,0.0525406870118127,0.0181146805370367,0.0168233277816779
"FBgn0033296",0.681176549627966,0.288257004911393,0.0971094206288612,0.0463168581113763,0.243353223238965,0.129218884135659,0.0270862253757949,0.0221885739310058,0.00546255452223776,0.0106769556088927,0.00491349401122496,0.00128831722209946,0.00119028489543322,0.0012759230217693,0.00177665455404582,0.000927203827943843
"FBgn0033297",0.371139500742303,0.114563281869129,0.0496255649874686,0.0163001655273235,0.147288622210038,0.157182321726249,0.0272569347667677,0.0111598203379004,0.00156473507794667,0.0032445406139832,0.003632611033152,0.000732409152191225,0.000859104217082612,0.000675653912999542,0.000947382452067344,0.000881178218580549
"FBgn0033388",0.00193953892088357,0.0125962806098818,0.091352909532353,0.165759993946624,0.272834380936516,0.07220551690651,0.0469525557262052,0.0424067507090584,0.231667419657439,0.0467169967408581,0.0608439425948809,0.0916478975517983,0.0629222094312153,0.0692952569463376,0.111424450985035,0.215307069748557
"FBgn0033659",0.0441558772040275,0.0122153758403048,0.0146261258353847,0.0376890831744714,0.0229709965399388,0.474035835128448,0.671976517610755,0.0315945328405196,0.0208443449620416,0.346061307332283,0.0322567342640125,0.0861938996857804,0.0474172332337398,0.00821726643434061,0.025669955916126,0.0239007881001388
"FBgn0033723",0.661822677811791,0.368158180967591,0.02178012644795,0.0912214512928329,0.046684853274661,0.0347738755818811,0.435811634502633,0.403319476865265,0.108845678161351,0.0723224662347164,0.163397782499511,0.977004434462188,0.452649416351529,0.231856605121218,0.166670440017067,0.894108695510794
"FBgn0033774",0.0939601089956018,0.0769648396529174,0.0416887854000354,0.0295998782036971,0.0947049159379714,0.192236299007396,0.189765897303351,0.06975628030299,0.0614004427303255,0.0913872177014235,0.0352374941279564,0.003632611033152,0.0711448285318221,0.0441225414387461,0.0390347500431855,0.43097955897107
"FBgn0033792",0.119505413297703,0.0551365854594046,0.50532856249377,0.785937832079276,0.20936782368342,0.99450552338773,0.947386904222092,0.530081072034922,0.644494604845642,0.910437524730623,0.0415278971062373,0.121444745129047,0.113997218267204,0.408863669513303,0.105382408911028,0.142533688538714
"FBgn0034159",0.973863615468698,0.936943264634854,0.628769035276956,0.407314595208069,0.0146261258353847,0.623804257146569,0.570903063298105,0.4152799665044,0.0243822790649211,0.00244527148961882,0.0619311503402251,0.835846042368259,0.71557204847963,0.358501872124125,0.00740181239957615,0.560413010747607
"FBgn0034160",0.00195403072638954,0.00427333942245183,0.127861485146644,0.263511805684806,0.0403675898061999,0.406416192529056,0.596110647958777,0.134992485094549,0.330543361987251,0.830451832723464,0.623465057279569,0.666113337287736,0.19231755396953,0.248944398435266,0.574539210316534,0.232307814459586
"FBgn0034187",0.538528708373736,0.308635298423455,0.925845417499173,0.836612915785817,0.752732084133725,0.691147227104483,0.883713568079176,0.363643700435383,0.662371887999914,0.442034169976756,0.398007832707471,0.584505624139017,0.790339003286096,0.290401520546813,0.0185847958060966,0.859881977779646
"FBgn0034247",0.773050315591142,0.603684947719791,0.704586206760338,0.598570496851993,0.98455194646402,0.982065629413056,0.828604655416066,0.796913770262536,0.644492078039673,0.325592870076193,0.00592702468054583,0.0138491271054034,0.0845584083966352,0.10560280296946,0.0024776239382609,0.00709196600843821
"FBgn0034317",0.0812766084602894,0.0220958685102662,0.146256133611634,0.15041614977333,0.0876273782010637,0.274193845917752,0.309680931165355,0.168854721606481,0.181292174946543,0.968632238117735,0.239357760612727,0.188913781908856,0.113746104422493,0.0967920167702116,0.11390701947319,0.222610518035701
"FBgn0034328",0.422304362727655,0.0776294596080209,0.0217614931622127,0.0323307262177652,0.0213611928633443,0.0182130534083719,0.0711097775466859,0.211905895520814,0.207641685655869,0.159373578440392,0.0946702393157131,0.39566042172109,0.0605292358076412,0.369525702982976,0.0493897176012349,0.629662658606288
"FBgn0034329",0.347619765530348,0.0412593871225616,0.00803691781765623,0.00767013157804599,0.00600673884821267,0.00427333942245183,0.0154407808382509,0.0784360966942172,0.0868833058943088,0.0502442627643443,0.0247365736482516,0.254119774412588,0.0117537567628562,0.224463873755119,0.0223055663910425,0.504949679641077
"FBgn0034331",0.526168500780888,0.0783227312492863,0.0141123158487141,0.00628239749899266,0.0256650765892678,0.0331560814468295,0.0196925753294541,0.0917523714226103,0.0533043168427636,0.0235758308403534,0.0205397270889749,0.325743813019248,0.0180387210045155,0.181902241571931,0.0273147163710634,0.382366988951759
"FBgn0034407",0.00681708208628328,0.00248271384640696,0.00185071877952441,0.00101723252914147,0.00142386067396025,0.00152550108228311,0.00275756538591123,0.00176646458242874,0.00469260326652363,0.00810756971675039,0.00165761382674254,0.0668173196652451,0.00174548908308313,0.00881228070902622,0.00465259135024884,0.0105169563665417
"FBgn0034429",0.968323543360937,0.287656812450608,0.0230886296568565,0.062310257540065,0.0416208667067895,0.273194665579523,0.865980539850705,0.655885295274551,0.0978391709516699,0.0788592829137595,0.560855696742596,0.93264590216257,0.728955300412387,0.550362688393982,0.312060242267793,0.865716701286689
"FBgn0034663",0.432127541864726,0.247143865352639,0.123205819548723,0.0473519476431777,0.319736008794866,0.443455957464208,0.157829413604303,0.0647877406513104,0.00610463436777319,0.0107380742466579,0.00165061456517689,0.00149545551050072,0.00335764765901005,0.00155814900567035,0.000574989255534499,0.00222563748027454
"FBgn0034664",0.461196551350209,0.272601120105004,0.233331118575009,0.164944514836811,0.384450913804667,0.587516724362499,0.205857306272066,0.156109809050277,0.0349678353904733,0.0772113964487942,0.0165378312090684,0.00743398816267543,0.0148397576385208,0.00520869368161791,0.00259328512957015,0.00589651241052013
"FBgn0034784",0.88666969755892,0.883063219016399,0.868844896153857,0.912659388373983,0.364784465023593,0.456140319840722,0.85260239225878,0.170489176629623,0.203426846604181,0.569559403545992,0.996620465130447,0.0538266250806993,0.0763346163385264,0.00807343107632236,0.415930569615555,0.625086744678656
"FBgn0035445",0.94619037583294,0.811564527430526,0.593655736789708,0.0478617609114729,0.0374901760081024,0.0326698746793376,0.066476782074623,0.0772084745339861,0.266731795417101,0.387463117481518,0.368438619436792,0.847419486738816,0.195271677890534,0.531382381243938,0.863571291534104,0.559640243944686
"FBgn0035619",0.395351464871304,0.974372456936042,0.0597291265926941,0.00244288734096081,0.00985606683929684,0.00066871198099048,0.000350043644555935,0.00107957745613402,0.000991705798717377,0.00912272762293954,0.000734546427517773,6.76513453856871e-05,0.000218134842098683,0.000851176151335728,0.0033242600153627,0.00197954930297899
"FBgn0035620",0.00674326229135484,0.940899946883879,0.00710215606710962,0.00185736133660092,0.00238814995881321,0.000214862791587671,0.000110886321087325,0.000352157845695496,0.000189755044763819,0.00244382821391047,0.000207386451947633,2.10854830407526e-05,5.21440622787489e-05,0.000137611878731096,0.000820912192494053,0.000816056155002953
"FBgn0035743",0.222936696331937,0.0339063639935986,0.0521784713019262,0.063697304079791,0.00421772879785464,0.427249226769552,0.704580439024816,0.0685356067130375,0.0278736713235775,0.94169805531721,0.0515070455071327,0.336956944392019,0.0193904038018628,0.132686687223705,0.457417869146224,0.593146278934915
"FBgn0035806",0.160160379334359,0.0961843254578026,0.108773952286508,0.0390369799732886,0.0580629706891784,0.0216593383023564,0.0094753410531682,0.0106360091104585,0.0504641742364298,0.059520040417029,0.0211279115344445,0.208849404781617,0.0122235417288686,0.0505385327478664,0.0271817063362868,0.079531596420501
"FBgn0035886",0.85842498516273,0.0736135098116397,0.216883997725675,0.304476350560637,0.0391143866620074,0.496938354108982,0.350305875479157,0.217616147854413,0.150661122149391,0.930141524392081,0.395268735525429,0.345042376064111,0.430400229930484,0.395479887658445,0.346715560301487,0.882519257021343
"FBgn0036738",0.993071977146017,0.397976379056924,0.00976589003964128,0.00339740770121188,0.0073064347336478,0.00271997541405128,0.000947382452067344,0.00065969961292345,0.00014949777152037,0.000447628886675905,0.00335164708468277,0.000832362376414772,0.000736016299383969,0.000227662579235564,0.000675653912999542,0.00339470504702666
"FBgn0036767",0.00167075369186285,0.0011180833442101,0.100645108349514,0.105192815693752,0.113704468937097,0.33687706679287,0.370441717693096,0.141293011536741,0.128369823021939,0.537739846377332,0.325827669294985,0.256981540096165,0.123091791048996,0.0710987268581351,0.177519297380554,0.0266609240398372
"FBgn0037386",0.942743815670639,0.651571716752761,0.500919303091899,0.450284800091585,0.634351838840709,0.850516932061373,0.554793126992403,0.852002611097196,0.0915892742447584,0.0627863428772373,0.00273604422938224,0.0322567342640125,0.0190369585817303,0.0712050287114121,0.000910899753940495,0.00509371486087351
"FBgn0037396",0.937238366085416,0.816102687058624,0.119075688187086,0.0352446371455779,0.0307149517027622,0.0218046392321401,0.0177423379114115,0.0255137877072431,0.0862466072596339,0.184116602651999,0.317407359278732,0.599761388518279,0.218382806445436,0.692955160711373,0.499988416148373,0.847324346787318
"FBgn0037635",0.910640315882598,0.244396906103729,0.00078538319144288,0.00212189729406376,0.0169414648435227,0.116930005611563,0.995289219852777,0.871814312008039,0.44263235671577,0.715572149073119,0.527293108855062,0.957325197991702,0.409583581954839,0.200597176525063,0.971170276180652,0.996323258396533
"FBgn0038082",0.000328673200936645,0.0038466422908055,0.132150520580145,0.0479219940779052,0.151307427840237,0.56077996770888,0.0713376119291871,0.0146115737571238,0.00213497198566298,0.00645812564478737,0.0403437422397628,0.00484751621908758,0.0300458486738267,0.0165863745473276,0.00300452107646684,0.00867048824526957
"FBgn0038214",0.920703525484384,0.615324973210901,0.227547970345648,0.0474172332337398,0.0627784279662532,0.066155612441314,0.0993717196971283,0.296846774033133,0.321365513556762,0.477989413305882,0.453013132935257,0.902866679021601,0.174947581433397,0.976276851797067,0.322186175821805,0.837262418462067
"FBgn0038290",0.565650676963296,0.447610470789103,0.0117374492536707,0.125059753445854,0.0546376257117252,0.298930578525446,0.995006530245396,0.793954781511335,0.592136491916881,0.566654819423017,0.541355709500169,0.70968516728778,0.372355594867483,0.589910123513096,0.308437288260097,0.974205776888466
"FBgn0038299",0.140651607128923,0.00861519221918507,0.000947382452067344,0.000675512955285693,0.000133847263562744,0.000350043644555935,0.000832362376414772,0.00527411734746722,0.00746345351224892,0.00514970451867432,0.00385019527771563,0.175982312404609,0.000444932907299512,0.0568082212599389,0.00252145268254847,0.0807758231123502
"FBgn0038451",0.617418748200428,0.16708949995213,0.0230243531210514,0.273669255379369,0.6136663955114,0.733781988978439,0.526299374559108,0.00039691671683331,0.0014169689093847,0.32368277804627,0.918764969256084,0.698627720305205,0.86778918171562,0.000435720112006476,0.876036706649269,0.67689471972873
"FBgn0038701",0.0576265504905905,0.0157196485777618,0.000208082351975123,0.00111207923881369,0.000203789267235145,0.000578218737286154,0.00469646981384773,0.00106663266775412,2.75216134980154e-05,6.49191107821975e-05,0.60556079951139,0.798311455825503,0.003632611033152,0.0010644835614334,0.455921774510956,0.903748745765535
"FBgn0038702",0.023261011990767,0.0075531651392071,0.0013253462604187,0.0263167317535388,0.0231384901812722,0.299643600951392,0.687862294093064,0.126975501053294,0.282737652226685,0.912743507740709,0.0464115823553193,0.568766654535149,0.380524441087056,0.575574543800066,0.0195839887092769,0.525451829114059
"FBgn0038718",0.127541560239269,0.0263753470524529,0.073506516230252,0.0598096694912054,0.0358925989054164,0.230346406071759,0.100719758412269,0.0726892531811896,0.192870796693688,0.590768574610241,0.00138799379640052,0.404906676836157,0.206755960234189,0.17118093219072,0.0190369585817303,0.854987595942036
"FBgn0038719",0.44791342525899,0.396164764062089,0.943943223284989,0.81569593720919,0.842038409835278,0.545059360759941,0.752763044049153,0.953163075139375,0.307189375990146,0.0043368723547686,0.000189229412635917,0.269332978336589,0.429395582402849,0.260582875877,0.00210962901452226,0.105753321027932
"FBgn0038914",0.993854142133454,0.220288049972866,0.000511485080838988,0.000892851345417975,0.000441976514056918,0.00789983671793773,0.161047112264604,0.202619349468021,0.265087443591699,0.870038628310108,0.71343816436269,0.873106546492295,0.807147227774357,0.896390562963553,0.699947956970293,0.569223631489069
"FBgn0039091",0.0246828077855119,0.0152974503519689,0.0335004603878949,0.257726525663193,0.0159259657670044,0.230260423351492,0.189765579659046,0.0773295803712098,0.13034491054215,0.757190037562326,0.153672881386872,0.321512932603913,0.196777986694091,0.205371144831725,0.398240707253743,0.401949946525931
"FBgn0039092",0.666151108144205,0.0388008078863197,0.0510162668802491,0.146858408222124,0.0122912451537397,0.273181333294301,0.179766641550887,0.0210790145689689,0.0491211416928491,0.724080604983707,0.0099296464346611,0.0064650556037666,0.00635101731897729,0.0389438374775259,0.11495667508078,0.0170606616020431
"FBgn0039298",0.502884699230261,0.0133514631067304,0.000108699105749756,0.000116938380219949,2.74026460616e-05,1.40757562245511e-05,8.4311443131329e-05,0.000756076761516125,0.0729760324282904,0.953885401807218,0.626407553805659,0.895797294300705,0.000894292322236114,0.0873761391577786,0.22712073203994,0.781530941721752
"FBgn0039299",0.400222271256924,0.10689956878811,0.0176684283157506,0.04469589915854,0.0576265504905905,0.0103326212052037,0.00278259706904934,0.00504682873563591,0.129753324610348,0.561326515276387,0.964841769293088,0.454760038030196,0.0160148707374915,0.211908891754211,0.619933978105776,0.839171681541508
"FBgn0039310",0.164138088206868,0.00210840531764585,0.00827997549921784,0.00504862915140631,0.00827997549921784,0.0560537819400521,0.0116527386555235,0.00229632631851161,7.35516061839092e-05,0.00262651048881213,0.211222333710098,0.222896111866068,0.0250308073611082,0.000755768577758518,0.00355308342210758,0.138037787350302
"FBgn0039316",0.251706904766082,0.191605349418396,0.0123977406924502,0.0721061226818547,0.0263753470524529,0.910218359345004,0.331840518128183,0.37541825317779,0.0198299879721089,0.219018559821787,0.305262307065379,0.437430257443924,0.322993366499476,0.130924348851072,0.204711744696749,0.447673081320748
"FBgn0039325",0.704471316152281,0.169396273289916,0.230780544340893,0.323376561686646,0.132150520580145,0.0310505483696766,0.00710138197468294,0.000892851345417975,2.55505486117375e-05,3.84929885466638e-05,0.408769081623662,0.92888576412949,0.17741256327873,0.000262545822582881,0.0988149426823932,0.946977977092714
"FBgn0039342",0.334817006848951,0.402675746573989,0.114044104111303,0.00184493219602177,0.0875171614409957,0.0447220627075083,0.00911800676782235,0.00383230498915481,0.000771326854010145,0.00174277151260126,0.00817750607958157,0.000252819159715409,0.000626144541604605,0.000873937754751866,0.000991705798717377,0.00324189120846428
"FBgn0039470",0.295838165646532,0.0338867035616986,0.0665966516814174,0.0841603338416105,0.0433138449603825,0.210536743035084,0.127314263741002,0.0649111964006103,0.0623338713286523,0.579964676927874,0.332847928421242,0.195325178818299,0.279275275992539,0.167120028736483,0.383792541445008,0.240514015904255
"FBgn0039593",0.00323572618565525,0.000468035588854414,0.000668399807601178,0.0011034251375795,0.00285187876017367,0.00566175423201839,0.0043368723547686,0.00180471540668379,0.00104204937142721,0.00546163229534222,0.0128983830552017,0.100956586174902,0.000967835054409495,0.016235984178021,0.00557776907012701,0.200735193676403
"FBgn0039666",0.784234102839945,0.787702906442344,0.185368593565753,0.0547909217735895,0.0585704283673946,0.0382673786953472,0.028857835350067,0.0259278524435658,0.0704689954182477,0.157155875822126,0.214921569762426,0.434565771865122,0.230700354934241,0.417130008546808,0.52600150219974,0.886588183535282
"FBgn0039759",0.0462248652588192,0.0511893789459883,0.403144649642533,0.510608581385614,0.515681373994755,0.672959126310876,0.489504869330485,0.542098528699864,0.775563055207958,0.767290969464643,0.493024197959497,0.614227221574276,0.462284302379286,0.435790015707922,0.373646225978352,0.493706898025507
"FBgn0039768",0.433048553650417,0.493557789628845,0.68589471340779,0.39577319249845,0.505867512588171,0.160525210386876,0.044333236218835,0.0832979146940448,0.0676931077435915,0.153026704550009,0.033512068285307,0.0264302520110831,0.010822977031493,0.0223640939994363,0.00802854652707955,0.00361390213712223
"FBgn0039769",0.210000525858802,0.178590040874136,0.985497830234238,0.22427841627024,0.271221964383754,0.12655418237148,0.0354379791106192,0.0563024862065166,0.0831726404486333,0.33072270476891,0.0629113849147604,0.0260218273184411,0.0165833572850088,0.051126930310587,0.0229124089772237,0.00618093202372886
"FBgn0039873",0.123545202907076,0.00476092948099649,0.122979497807976,0.172713907458524,0.0193985072913068,0.00400725301641176,0.00111372839621674,3.05552928864076e-05,3.74113185202364e-07,6.94500770639477e-05,0.807738493364715,0.977401151160777,0.0374901760081024,1.34515288190478e-05,0.289479419103983,0.921489480535426
"FBgn0040609",0.985497830234238,0.38179366956955,0.0599015635579865,0.0223055663910425,0.0188799194258424,0.119464530820769,0.433012852341449,0.56474941212431,0.0251479405459757,0.00987263025117095,0.00722576890220799,0.212179179206259,0.0426554977710286,0.140499244953063,0.00784491809400757,0.280693478484526
