"","adj.pvalue.t1.t0","adj.pvalue.t2.t0","adj.pvalue.t4.t0","adj.pvalue.t5.t0","adj.pvalue.t6.t0","adj.pvalue.t8.t0","adj.pvalue.t10.t0","adj.pvalue.t12.t0","adj.pvalue.t14.t0","adj.pvalue.t16.t0","adj.pvalue.t20.t0","adj.pvalue.t24.t0","adj.pvalue.t30.t0","adj.pvalue.t36.t0","adj.pvalue.t42.t0","adj.pvalue.t48.t0"
"FBgn0040653",0.342334125562627,0.0268849089013133,0.00404797707730502,0.00135825443595174,0.00206407557562255,0.000960281429136115,0.00221970437173019,0.0124959600829987,0.015230926928567,0.00732436226220584,0.00319883778439674,0.103156275993986,0.00116854425066969,0.0464682736431064,0.00503553840845138,0.230306051223867
"FBgn0040734",0.625334895945941,0.198359378417684,0.148333138264933,0.0785397900981963,0.0483447577988783,0.0551790422601663,0.0612066039312536,0.242702552938099,0.142098064891311,0.16609975761093,0.128412062117929,0.279093227431384,0.0988447279234817,0.498038996163678,0.02227581374412,0.844219128717385
"FBgn0040735",0.953184150650713,0.577770719350241,0.170076706551324,0.0107380282551734,0.0113423753117938,0.00770852452687591,0.001685946771016,0.00560103306683283,0.00813290823223647,0.00584926764831687,0.00514411692467079,0.232523502102925,0.00493488823174734,0.187636693249596,0.0130381960626701,0.289746016874455
"FBgn0040736",0.10650503417185,0.00484915759581107,0.00192888089314123,0.00148911049448073,0.00339470504702666,0.00284171933577144,0.00504862915140631,0.0315081994236443,0.0169679273026856,0.0108772933520006,0.00789983671793773,0.164015881710434,0.00421804121133098,0.103518054853456,0.0134763744657486,0.295776133594668
"FBgn0041182",0.201930081671305,0.0214233684128491,0.0257163451557117,0.0267150856489355,0.00813290823223647,0.00195403072638954,0.00268561645469627,0.00687890935677835,0.0509735382313415,0.0436125406014014,0.0102061858322984,0.460982745144603,0.00231318400822296,0.253185013294372,0.219911989321003,0.436307140611893
"FBgn0041579",0.00825166662386311,0.00404399458201873,0.00322643115545953,0.00275756538591123,0.00355308342210758,0.0042157368851178,0.0114304880836109,0.00504862915140631,0.0188519464945956,0.0207143048329871,0.00393325988848897,0.08290592572199,0.0040966322570977,0.0159583697000629,0.00797206254203823,0.0171876472725767
"FBgn0041581",0.0308885267467899,0.0136065703716525,0.0231384901812722,0.0414238917804719,0.0675074522676041,0.0443625129439197,0.109383352560796,0.0711448285318221,0.150291549617916,0.140203820708728,0.0430297832093037,0.319289854419317,0.039163532400881,0.107933126920526,0.068384605229741,0.177309192345551
"FBgn0042086",0.00170396357421134,0.000832362376414772,0.0334372755779369,0.0425736655671317,0.0463626114790025,0.376350951856997,0.25266499772773,0.0507681484241276,0.0297342306132785,0.413263779799587,0.146100105581744,0.107982369747278,0.0534477939438726,0.0125456409176946,0.038454386942073,0.0246828077855119
"FBgn0043578",0.0251218160013691,0.0150601762088657,0.0236972542819879,0.0165380156050164,0.0336310304291334,0.044177384309664,0.0391409044230341,0.0237749405999397,0.0943652768904735,0.0700519110853543,0.0205230237613916,0.17118093219072,0.0218507157694142,0.0483347501676395,0.0271431676889316,0.0500382540262884
"FBgn0044812",0.403408719351299,0.944028994848317,0.52683690319966,0.193634914949066,0.191684332398733,0.0939886297789964,0.0630615768399253,0.0347738755818811,0.0641536744575552,0.114594800350506,0.0882207150441317,0.265225903078783,0.258531047097564,0.460982745144603,0.470063517754761,0.862885926391038
"FBgn0050042",0.656694847906258,0.251623850840931,0.0221301208950864,0.0747891481891839,0.0258482108120639,0.00697779573874109,0.144364944131118,0.161905266063807,0.0169330882715065,0.0139933354879832,0.0460432589531915,0.763932182350169,0.277182530618731,0.129394911604225,0.115568866314164,0.727198514625649
"FBgn0050091",0.972152769151631,0.532623025361186,0.120467672206735,0.0524517831819234,0.017316152306204,0.019865787447065,0.00836392792342287,0.0200433641715523,0.0202537544312934,0.0280142196973612,0.0505993647044499,0.0829702843250717,0.00532631669753654,0.157829413604303,0.0164628712134232,0.51262782019275
"FBgn0050098",0.862303743748077,0.730472841136673,0.102681328345505,0.0254689175349733,0.021907494085236,0.0836237289813663,0.070133045414773,0.126341750068181,0.243218175820411,0.300323242960867,0.481050290382955,0.954257859130991,0.171777553001793,0.43722052574895,0.31984715681928,0.725845743223636
"FBgn0050160",0.00170396357421134,0.000832362376414772,0.0333146646679932,0.042462091041445,0.046219362588308,0.37587062230593,0.252194824629056,0.0506726062069381,0.0296250356323783,0.413287183103533,0.145660129995515,0.107861186476384,0.0534350465921301,0.0125111680878593,0.0382974492215271,0.0246330138623232
"FBgn0050360",0.466254661800282,0.423930493490723,0.236483410142919,0.179576184091835,0.394830308106851,0.640094404264994,0.270955244127819,0.116525327400697,0.0838686029096509,0.129444396577727,0.0483807576920807,0.039167637291927,0.0251143568519483,0.0195957356016423,0.0164766092174849,0.0461163326379594
"FBgn0051041",0.0192645676038154,0.00218093561570848,0.018048209979167,0.00959511313705116,0.0306764217067071,0.140654830769616,0.240229948798109,0.189236685860729,0.0857532365665404,0.986839421528403,0.877597824548528,0.986833488265296,0.853745957811678,0.17948546372321,0.342509293193263,0.905672372478525
"FBgn0051087",0.310003013498379,0.341966648642364,0.45144853261577,0.408990017140847,0.186723446490552,0.43812145540226,0.223428121551726,0.100705294211244,0.081222722866697,0.273831336778876,0.0478676843490902,0.0374569892678469,0.0315945328405196,0.00315693692064343,0.0171515071464567,0.134655889760012
"FBgn0051089",0.825502116260649,0.496151454481376,0.649495665687605,0.903582812734141,0.50894109017116,0.913032232725178,0.833267433690297,0.893030233053088,0.162818887470414,0.261389812703932,0.168607752009582,0.188689072271553,0.128830342038655,0.250886451639139,0.0661444456450977,0.0174952188303334
"FBgn0051091",0.408499224843961,0.900877136646603,0.856915739549779,0.639607027338903,0.999897858164178,0.737084026220804,0.355895036232624,0.270745190541113,0.0345130216441066,0.133331629408707,0.111613522016643,0.0697005313956389,0.0905550553030957,0.0662763607607242,0.0909229576936366,0.00858447648335779
"FBgn0051104",0.105426685023236,0.135432918843628,0.0349956228322243,0.0267269903921108,0.0714297690849792,0.769711890637259,0.239242009525058,0.121398982578814,0.00279328828681699,0.0004427880065335,0.000426409173447488,0.000393576199629946,0.00228619837695159,0.000858961047428448,2.55505486117375e-05,0.00314955741904259
"FBgn0051148",0.878038456427224,0.415449741832012,0.958489009849611,0.748295063032483,0.507042788430816,0.619491539238346,0.181932711508595,0.0978347696752743,0.172810683957394,0.37829637953828,0.0551365854594046,0.112906520187218,0.0281360346220715,0.0374901760081024,0.015027044953684,0.021139237823432
"FBgn0051321",0.703230018125624,0.14285453291007,0.0322651359151749,0.0516793690675876,0.016235984178021,0.00878442327935076,0.021017101857048,0.00722495316979367,0.000155567295694909,0.00129229765895582,0.473516259360704,0.982005459668644,0.313397603772383,0.00226048030784414,0.62081971842318,0.75609589477946
"FBgn0051354",0.000771326854010145,0.0224141721272168,0.085234570698451,0.374832578774734,0.0292960197664596,0.722171676162864,0.418152903669844,0.881763420273497,0.876421347562435,0.659406308673258,0.913989692350288,0.969657212680222,0.789689658890785,0.548203506201151,0.784461115710726,0.665773529440746
"FBgn0051463",0.570740394082524,0.36940574582924,0.969423561210901,0.31086781900764,0.584851826639485,0.287322810813498,0.128108829095778,0.113933001029066,0.207054041461604,0.653705514760983,0.142256959443964,0.0912262968122732,0.0365328225651054,0.0702121545533737,0.0852149904988566,0.0167006938008596
"FBgn0052185",0.0684593955106861,0.0689823796698106,0.0236145853392672,0.013053271429227,0.0151464730380073,0.00757967591677001,0.0160350431124513,0.0138596500172386,0.0393627546536174,0.0481330271647217,0.0094753410531682,0.172378345704848,0.00609966311941994,0.124640647394817,0.0186320410048747,0.0399625803135315
"FBgn0052251",0.853918101494005,0.528937778952673,0.239320730258626,0.0248401330506312,0.0223640939994363,0.00287283760338654,0.00224739336429556,0.031311652971319,0.0961885014157896,0.195088672798533,0.376107715755853,0.487588491370399,0.0684605472615569,0.150552210171879,0.13142488606394,0.169626721784284
"FBgn0052274",0.0487423519618067,0.116996440288682,0.237720115623538,0.140038438422616,0.36345999395823,0.0959978455255137,0.242891834561635,0.284529809848769,0.277942206336976,0.247854016124115,0.0278789045798271,0.30509658276889,0.0203014002848121,0.0118909212579037,0.438614573684359,0.0319855767281001
"FBgn0052279",0.227599351609504,0.167335158511716,0.116502456361592,0.105426685023236,0.0216593383023564,0.0282931390851708,0.172914224218649,0.103168680005606,0.00628506370873738,0.551126971130841,0.045848178563461,0.532464264825318,0.018125891689232,0.0721503028868964,0.150291549617916,0.37829637953828
"FBgn0052283",0.978673299502396,0.198927185293255,0.582021024340108,0.0969929714673264,0.0544790751541737,0.0937437818436666,0.191903958534532,0.0484646680041517,0.0144753587393174,0.356266967150547,0.0278736713235775,0.22164008829833,0.0120666412552888,0.0529230612311315,0.41174122788512,0.33008085966197
"FBgn0052302",0.398830485888807,0.184126984244779,0.0390988474086529,0.292847993096266,0.00289573253205534,0.511999248999343,0.439516715120574,0.0389129010960651,0.538355465454833,0.756377344761641,0.0345030220132949,0.262437372328183,0.0237749405999397,0.366767699026887,0.954449003067799,0.527806781816444
"FBgn0052751",0.898579907338542,0.726044703749065,0.547816883890129,0.507543812323958,0.214128508465408,0.0850891899127804,0.017300606445738,0.00892051093075155,0.0076742305078729,0.0317282766636123,0.814490609943046,0.636657054589613,0.488274237578936,0.0286611884399454,0.428238598128588,0.975591199745775
"FBgn0053301",0.0149641204914038,0.00314888155454932,0.00162648961404427,0.0320760006917816,0.0152974503519689,0.288424913714269,0.439800548948469,0.150596673236398,0.0144539034408227,0.115583262549313,0.107944570950527,0.0408801877245443,0.195390278351736,0.0143682909752718,0.0278736713235775,0.145334242353893
"FBgn0053306",0.945871925822149,0.76040597303012,0.926341951816837,0.133930348322288,0.635759599295205,0.142607071767714,0.00655301676198421,0.0138728340478299,0.0107292828694223,0.0878469148156331,0.0572947677241515,0.0153163185689389,0.00275756538591123,0.00689735714780102,0.00334700834581751,0.0042617843119231
"FBgn0053337",0.100607436637813,0.0494935068432115,0.265879050980436,0.780749564439765,0.032435377397427,0.494410698914122,0.31017453518436,0.150024329933079,0.215168492453833,0.93813617874065,0.0539902127071477,0.295491869016208,0.0893432753497487,0.459016440324327,0.24474856071237,0.409669081680699
"FBgn0053469",0.0076609326487824,0.00689735714780102,0.0358779892897347,0.022190908026719,0.115449313952413,0.166899814535093,0.0533045804184904,0.0317069863403993,0.00523216900881065,0.0763227345149018,0.0426200001395303,0.435999690020642,0.0322996990850996,0.0128154835773421,0.0667134416221798,0.075256414307927
"FBgn0053470",0.28833445660406,0.0314542910882546,0.00772511337556166,0.00665749270221932,0.00892051093075155,0.00794415425455471,0.0134487187262326,0.0610109395453702,0.079995195923491,0.0464713347290787,0.0223055663910425,0.214111400224451,0.0101468070081646,0.212729030615482,0.0362897144606932,0.293658749698889
"FBgn0053509",0.874399261320118,0.239357760612727,0.00424693949696847,0.0144113762494258,0.001685946771016,0.00928290733884402,0.0779874589888001,0.189257602768296,0.157182321726249,0.590707943642013,0.411469789662936,0.268871068212997,0.743170638969529,0.934186999232749,0.326411088960151,0.919723057188827
"FBgn0053511",0.192622941386351,0.304625757063606,0.427461180330973,0.248165223547479,0.276712969367113,0.0253618977225746,0.00490159787257145,0.00265751354781093,0.00445551138115196,0.0155543506859604,0.40328757680871,0.876796154694068,0.352745918307929,0.00185736133660092,0.131183753033182,0.989123356266047
"FBgn0054040",0.754625419176706,0.590748813474027,0.466192842402108,0.65088150831621,0.885062961515461,0.985665209252426,0.589926478392576,0.586580459697527,0.131248659720878,0.154222858589255,0.02570826322293,0.0286197861454459,0.06975628030299,0.0365328225651054,0.0149712648612177,0.015027044953684
"FBgn0054054",0.0359433477246681,0.00646932337067764,0.0207143048329871,0.0369838253726395,0.0849209741547028,0.0561964641190712,0.0912262968122732,0.0794882434076895,0.128108829095778,0.0491211416928491,0.0356040323957675,0.526687075642195,0.0186488740967119,0.254205385208668,0.0484232268460053,0.307734023460632
"FBgn0067905",0.44306700449024,0.0570000743205503,0.00743398816267543,0.00244527148961882,0.00352020558541829,0.00267842345328834,0.00611605060353619,0.0325363163395776,0.0366873315082612,0.0146972738050435,0.00811963537867696,0.240512437205282,0.00416367227329267,0.203653774010635,0.0106960893036515,0.360881210507256
"FBgn0085209",0.455909283911819,0.0603087720775904,0.0155537114169638,0.0596800130109047,0.0166844417100059,6.76513453856871e-05,0.00392999693234934,0.000821504395700751,0.00244527148961882,0.0453548092401856,0.87196933408285,0.218421029983101,0.00181279406108552,0.000663386976952145,0.461198554702329,0.317456772147119
"FBgn0085358",0.656539406906527,0.489015158594544,0.0367350320445697,0.00214134401972978,0.0269053378680193,0.00372454021670609,0.000756807643648646,0.000643941148721732,0.000392455775212266,0.00159066476806384,0.00391249765146595,0.000359212895973974,0.00036156952112475,0.000703026878809853,0.00403969331616177,0.0100238527144783
"FBgn0259229",0.951892504202873,0.213071616310702,0.00135992256886316,0.000950330771114651,0.00100095617505655,6.33846486269886e-05,0.00195060673327814,0.000458779678375976,0.00103526119919947,0.00309572056870133,0.172067865507151,0.860476646098943,0.0218263723488824,0.000458779678375976,0.263453058364546,0.985902664914904
"FBgn0260437",0.0717403479027715,0.0324811686245185,0.0377801830413248,0.0842204872785271,0.204797906215591,0.918574444305889,0.732259669042557,0.128412062117929,0.0345130216441066,0.346251503789804,0.0209302365224596,0.0766439554783919,0.0304559120907098,0.00977330321334692,0.0146669308737874,0.123334421337646
"FBgn0260746",0.0199895511299956,0.0436388867287398,0.448461596504045,0.56102401107188,0.591780116058911,0.397976379056924,0.156172129675526,0.0791024219684625,0.258590195907681,0.216260722205577,0.0755542026500413,0.246427749409409,0.123336367156092,0.128121166588768,0.0641124465092168,0.150885359096379
"FBgn0260954",0.937967285744175,0.961079214886514,0.453392239836646,0.180937416599435,0.0152900100374446,0.00454886615133833,0.0343544520513871,0.0754010002719272,0.0618633908165179,0.855898777667388,0.98119556836203,0.819152838885341,0.829386714664854,0.947380851333498,0.678542725970053,0.726692045827907
"FBgn0261575",0.619692207088837,0.624545670160984,0.55959936462126,0.550523331893293,0.903712050989943,0.650604251948725,0.89475095597815,0.768983495241928,0.265499394747888,0.180663160099106,0.056950972623956,0.0521778504567034,0.010883695587324,0.00942138611698577,0.00629845327127117,0.0195957356016423
"FBgn0261632",0.00875595178364712,0.0170838471265418,0.140828485595285,0.169484802602678,0.160557545369161,0.254553440517747,0.294089199189826,0.196676698803865,0.251094275184633,0.184695795827181,0.156164545267005,0.245150860599167,0.18505203189799,0.228064112876675,0.104460453801241,0.168585982120275
"FBgn0261675",0.40604628433979,0.290663660774732,0.621196933237056,0.879946197394643,0.315667891638831,0.34885937104071,0.0932030844310077,0.042580304770485,0.427316522736622,0.978595635471795,0.277719514324854,0.139110899165106,0.0709731757699989,0.0852282649600321,0.101317675338519,0.0542441630588378
"FBgn0261930",0.824596862001528,0.441068075078501,0.386780419946653,0.310282322952285,0.211209944858764,0.153506714975328,0.121313416550563,0.0494229388395457,0.0544790751541737,0.0791024219684625,0.00799345811807286,0.0029755552901791,0.00722214306938342,0.00626520098473455,0.00894961625835104,0.00867737072582362
"FBgn0262142",0.291004050891712,0.313397603772383,0.107557508749851,0.010683805555989,0.0549683733865865,0.00993799670528285,0.0121135267498495,0.0312922015853859,0.0104081906358349,0.0328711203253306,0.0206658066801103,0.389896578586485,0.0526497517662369,0.0928845408956436,0.0988447279234817,0.274854242895042
"FBgn0262146",0.354873835264508,0.182708759988196,0.00763818291395191,0.0053035658124673,0.0442553654869271,0.058026055645405,0.0669686188535231,0.110266205718877,0.258622854919943,0.813442969567556,0.939212423900488,0.00398482358356017,0.142490520279627,0.0134391363389498,0.481175584587593,0.0260218273184411
"FBgn0262357",0.873269180121118,0.653727147970799,0.206692969379836,0.0273293677053113,0.328580595000001,0.0802861973550358,0.123419360135749,0.11754006047318,0.0423133755685051,0.0676931077435915,0.0315162372052189,0.0189031359383507,0.00588018238695168,0.00468879242256984,0.00657186893067889,0.00961976810043328
"FBgn0262531",0.905178273764032,0.570897343486508,0.0386951023479163,0.00624104746955507,0.00626520098473455,0.019292629366199,0.0806455591445855,0.192870796693688,0.433886381805216,0.606270155617066,0.634943979052988,0.92575152818511,0.134707820609501,0.741440124662545,0.791699546842313,0.923991403054391
"FBgn0262721",0.00620173900198949,0.00109640384676499,0.0644838975583521,0.186581448740761,0.329567379470555,0.98208019387012,0.965630922177982,0.74677853295307,0.596857576562465,0.922454991995504,0.926805433612396,0.898774651213426,0.756261190773967,0.661920831861627,0.538740591697501,0.445237107297494
"FBgn0262838",0.00383592519206933,0.0012812304851889,0.00786558385974144,0.011274908659688,0.00655301676198421,0.00276274690893503,0.0136831848707904,0.0211838088898029,0.0436388867287398,0.0310397713734735,0.0103282347393649,0.267114443487399,0.0054245701259551,0.232166971566381,0.0200560860724698,0.330224161363923
"FBgn0262881",0.0365559200662085,0.019683622141923,0.0250870459553013,0.0216431302318231,0.0356040323957675,0.026407429476798,0.139985352377551,0.0556699895052931,0.189602943905536,0.143266007009599,0.0360640837514699,0.221260780022774,0.0259326419011221,0.128348756412136,0.0462929670290553,0.144173399085316
"FBgn0262951",0.224463372170251,0.156172129675526,0.125024674814076,0.205513815578908,0.248442015716162,0.29121900934468,0.286354521176402,0.0818868568541073,0.0288780441556331,0.158542682257639,0.331288903720743,0.26601954191358,0.0844834653623109,0.0590703217046243,0.0647421625257105,0.369553661146511
"FBgn0262983",0.111963702477397,0.00620173900198949,0.00511670783706143,0.00129090160763096,0.000585611420641123,0.00118480227583231,0.00297209630845329,0.00811963537867696,0.0184759522036385,0.0276045440033869,0.0124900136949826,0.0922399246877254,0.00187168404604293,0.0759035051233188,0.041883157031979,0.563805499651144
"FBgn0263080",0.17087465106182,0.0362723068988742,0.0540455839231489,0.0448110255194298,0.0449463862453861,0.511427728000725,0.686768981717831,0.230260423351492,0.321517632356222,0.971936403139805,0.236799673573593,0.395192311651544,0.0971028871014455,0.0935542556166761,0.30424025094282,0.105487366776013
"FBgn0263096",0.0639559906458903,0.00485048392865046,0.333412513754012,0.675884866393939,0.864727905322266,0.249099115908865,0.349894361655594,0.817519960449149,0.600472370744613,0.344329715878515,0.6643155005153,0.460487946913999,0.937175275103034,0.494306560179966,0.881001745417721,0.816553238798016
"FBgn0264541",0.0230836507038332,0.0174306626825653,0.013009758001347,0.00551867801945294,0.0109893188342925,0.00803848456424676,0.0116507978169896,0.00864407160753907,0.022211530355956,0.025336564076345,0.00546163229534222,0.117350468316282,0.00646932337067764,0.0968399552133238,0.00618127437236844,0.0198107135329928
"FBgn0264994",0.567539713790546,0.448893838635064,0.435990486745103,0.195549080401606,0.295042977939736,0.981124371107583,0.161107278647213,0.39762694564128,0.10086224012084,0.140710568285204,0.374474893986348,0.197934978490417,0.227750299540701,0.160753159154611,0.0170606616020431,0.683176317448135
"FBgn0265577",0.0988447279234817,0.038162828580603,0.0241274261285922,0.0166946590771459,0.0196760387922669,0.0245095577332178,0.0590236587348545,0.0337862893485779,0.0706596485558596,0.0763382140978144,0.0123923858211431,0.231403355711396,0.0112960898379221,0.121041733658608,0.0122235417288686,0.0740393945806224
"FBgn0266168",0.184751912230261,0.0439577084093885,0.0246402287371633,0.105220661278201,0.124254056763724,0.430226460370304,0.794137978164049,0.187842636116719,0.133471322548735,0.291250737192116,0.242572140242675,0.105912157838225,0.712965474042185,0.116823705232348,0.0422736540488213,0.184400986463206
"FBgn0266405",0.0647877406513104,0.0255381570940478,0.0123923858211431,0.00310524641829443,0.00599704861626784,0.00527411734746722,0.00493132949436739,0.00329780722899454,0.00375397983546981,0.00626520098473455,0.00376161060645901,0.0937437818436666,0.00331509698589295,0.0136890460372299,0.00772511337556166,0.016235984178021
"FBgn0266431",0.0214007476715062,0.0242549421509148,0.316158539052053,0.455452536153344,0.306143717138232,0.799255274535168,0.330265368378673,0.325535808276632,0.215243884531674,0.301206549982132,0.426821208826981,0.841194091833831,0.599210299868797,0.306309959439677,0.16609975761093,0.677010659723937
"FBgn0267513",0.684278696531852,0.717027889461172,0.74643848220848,0.343391843333189,0.906292873510654,0.88790182707672,0.559992569123167,0.784851402886511,0.730401477483603,0.434874891031085,0.97030802020074,0.875260110502283,0.882088705057322,0.957608678770513,0.919617402637667,0.0263167317535388
"FBgn0267635",0.0517951840220255,0.045495426584849,0.160125652884786,0.0479750434396235,0.160329918065568,0.409507266132595,0.285738516980122,0.067705351861696,0.0412345741253249,0.0600557684206317,0.0482871765905187,0.186586125766682,0.131797821058241,0.0218685810174572,0.322029480962984,0.162981205224664
"FBgn0283427",0.875134559275833,0.545678453314475,0.00300430170014015,0.000352157845695496,0.000259974264979357,0.000728925900107277,0.106773818732196,0.956754279629615,0.241933737838966,0.24773179870889,0.478891526705079,0.601598203625334,0.820435725243535,0.454088422281448,0.854254251884769,0.607042816778946
"FBgn0283461",0.593650962441646,0.273669255379369,0.146998489067923,0.0998534559130942,0.0788592829137595,0.0516846331918928,0.0759298853641376,0.128412062117929,0.114594800350506,0.0881147232234999,0.018125891689232,0.163266515552267,0.0164628712134232,0.15801448247876,0.0251479405459757,0.276208597181097
"FBgn0283462",0.28833445660406,0.0314542910882546,0.00772511337556166,0.00665749270221932,0.00892051093075155,0.00794415425455471,0.0134487187262326,0.0610109395453702,0.079995195923491,0.0464682736431064,0.0223055663910425,0.214086818946674,0.0101468070081646,0.212729030615482,0.0362897144606932,0.293658749698889
